 1.9726080392064285,2.945207715607549,2.0,0.0,4.825408636044491,0.0,0.15240853092399978,6.561312506178943,17.277314710970593,23.773934709491826
 1.9810900040848536,2.9621716453643994,2.0,0.0,4.973708503192555,0.0,0.15425032145606465,6.4829686613316495,17.484140676564547,24.38420443357904
 1.9895527989455264,2.979097235085745,2.0,0.0,5.123464509255093,0.0,0.1561352673426306,6.404702902935777,17.69580954377893,25.01169775460578
 1.9979961032804605,2.995983843755613,2.0,0.0,5.274704688194481,0.0,0.15806442856573355,6.326534116966958,17.9124396018314,25.6570235371202
 2.0064195979248964,3.0128308330444855,2.000000000000053,6.273716337798693e-12,5.427457627455414,0.0,0.16003889822576087,6.248480907368767,18.13415283190485,26.32081332418241
 2.0148229650896963,3.0296375673740856,2.000000000000053,0.0,5.581752482418535,0.0,0.1620598034012203,6.170561601412322,18.361075023525498,27.003722099777445
 2.0232310753725073,3.0464034139839677,1.9940088849877462,-0.7125400132482138,5.737618991225765,0.0,0.1641283065840628,6.092794234051411,18.53763849005074,20.999185380119854
 2.0316795439379205,3.0631277429999875,1.9795693014100562,-1.709136213964704,5.895087489963204,0.0,0.16624560652382725,6.015196557129312,18.6387032771944,11.96249786113943
 2.040179496563943,3.079809927504688,1.9626208802185938,-1.993943017938108,6.05418892824832,0.0,0.16841293946525507,5.93778603458381,18.71792059146619,9.319735974676856
 2.0487319666870714,3.096449343609697,1.9455684574694991,-1.993859376717385,6.214954885172404,0.0,0.17063158048212115,5.8605798362442085,18.797605207567806,9.317146386296878
 2.0573380346989003,3.113045370530176,1.9284099193345845,-1.9937720816673081,6.377417585690799,0.0,0.17290284455222993,5.78359484246613,18.877691914018307,9.305841685241447
 2.065998830700084,3.1295973906613948,1.9111430553215814,-1.9936809515711464,6.541609917375326,0.0,0.17522808801494102,5.706847636862498,18.958110970641744,9.285411711862144
 2.0747155374612825,3.146104789657512,1.8937655525591406,-1.9935857931799015,6.707565447600255,0.0,0.17760870949098329,5.6303545184577075,19.038787786651127,9.255423891108023
 2.0834893936102685,3.1625669565126326,1.8762749896489923,-1.993486400181012,6.875318441173152,0.0,0.18004615195124418,5.554131477749084,19.119642574979313,9.215422153636624
 2.0923216970664855,3.178983283644191,1.858668830043757,-1.9933825521860227,7.044903878388791,0.0,0.182541903476402,5.478194217084377,19.200589977042593,9.164925374739212
 2.101213808746797,3.195353166978792,1.84094441490725,-1.9932740133877835,7.21635747349338,0.0,0.1850974988853653,5.402558143799234,19.281538656808827,9.10342589887431
 2.1101671565688385,3.2116760060405323,1.8230989554048869,-1.9931605313524345,7.389715693687084,0.0,0.18771452155269122,5.32723836029543,19.362390877625707,9.030389796523004
 2.1191832397815227,3.2279512040419265,1.8051295243701349,-1.9930418354471098,7.565015778502584,0.0,0.19039460459315025,5.2522496744951175,19.44304202615174,8.945253345994859
 2.128263633655747,3.244178167977514,1.7870330472832692,-1.9929176352398634,7.742295759692322,0.0,0.19313943262056504,5.1776065945298955,19.523380113825993,8.847423227124706
 2.137409994572359,3.260356308720224,1.7688062924924048,-1.9927876187085605,7.9215944816251955,0.0,0.19595074325378967,5.103323332154088,19.603285237435,8.736274933550654
 2.1466240655490347,3.276485041120612,1.7504458605990723,-1.9926514501364032,8.102951622106643,0.0,0.19883032901506717,5.029413796947552,19.682628985660173,8.611150101407066
 2.15590768225296,3.292563784109051,1.7319481729185142,-1.992508767917687,8.286407713750169,0.0,0.20178003897534194,4.955891598981219,19.76127381109553,8.471356362882384
 2.165262779552242,3.308591960800984,1.7133094589152855,-1.9923591820534923,8.472004165833223,0.0,0.20480178058643536,4.882770047880301,19.839072341588043,8.316164760625561
 2.174691398665906,3.3245689986053377,1.6945257425023776,-1.9922022712409944,8.659783286657976,0.0,0.20789752129915523,4.810062158273858,19.915866635509843,8.144808162895108
 2.18419569498035,3.3404943293362077,1.6755928270742166,-1.9920375798246477,8.849788306437803,0.0,0.21106929082652898,4.73778064105909,19.991487375143492,7.95647958899689
 2.193777946609392,3.3563673893279264,1.6565062791307243,-1.9918646141210181,9.042063400705908,0.0,0.2143191829223581,4.665937907957928,20.06575298913624,7.7503301799818365
 2.2034405637858123,3.3721876195536256,1.637261410325282,-1.9916828385176715,9.23665371426478,0.0,0.21764935727605672,4.594546074085781,20.13846869911513,7.525467339877398
 2.213186099184814,3.3879544657474168,1.617853257749833,-1.9914916708872819,9.43360538563338,0.0,0.221062041680845,4.523616955658697,20.20942547587216,7.280952133661008
 2.2230172592944673,3.4036673785303164,1.598276562241227,-1.991290477446673,9.632965572084645,0.0,0.2245595342093211,4.4531620691190925,20.27839890996329,7.015798066741584
 2.232936916965345,3.4193258135400337,1.5785257444606684,-1.9910785670097457,9.834782475177263,0.0,0.22814420526881551,4.3831926338945575,20.34514796665954,6.728967763898671
 2.2429481252917234,3.434929231564758,1.558594878463474,-1.9908551842517255,10.039105366865085,0.0,0.23181849965167012,4.313719575886297,20.409413631864386,6.419371479416505
 2.2530541330005356,3.450477098681093,1.5384776624282164,-1.9906195022705038,10.245984616113056,0.0,0.23558493922677262,4.244753519822446,20.470917419504584,6.085863915041923
 2.263258401552426,3.465968886396268,1.5181673861675578,-1.9903706137659478,10.455471716096534,0.0,0.23944612482198524,4.176304798181403,20.529359739818897,5.7272424786867395
 2.273564624192797,3.48140407179477,1.4976568949752873,-1.9901075212491433,10.66761931191865,0.0,0.24340473872970142,4.10838344897833,20.584418096219157,5.342244032705664
 2.283976747230762,3.496782137689564,1.4769385492969505,-1.9898291254139548,10.882481228859179,0.0,0.24746354720704627,4.040999214980646,20.635745098006115,4.929542380531878
 2.2944989938719162,3.512102572778054,1.4560041796178396,-1.9895342119460897,11.10011250116782,0.0,0.25162540273875006,3.974161547744245,20.68296626477599,4.487745666898143
 2.3051358909886357,3.527364871802932,1.4348450358599656,-1.9892214360723013,11.320569401388335,0.0,0.25589324660684865,3.907879607062816,20.725677592010737,4.015393471053934
 2.3158922992816384,3.542568535718106,1.4134517304502408,-1.9888893045870746,11.543909470165678,0.0,0.26027011143373646,3.842162261703243,20.763442842034188,3.510953563190548
 2.3267734473716226,3.557713071859871,1.3918141740672725,-1.9885361548277303,11.7701915466002,0.0,0.26475912365222287,3.7770180917865575,20.795790532692823,2.9728196318193936
 2.3377849704639058,3.572797994123504,1.3699215028849527,-1.9881601299698568,11.999475799051696,0.0,0.26936350614444665,3.712455389052399,20.822210563421162,2.3993075714341483
 2.34893295435696,3.5878228231454643,1.3477619958996696,-1.987759149803701,12.231823756418658,0.0,0.27408658078510945,3.6484821589424126,20.842150436880708,1.7886528766843424
 2.360223985724063,3.6027870864914067,1.3253229806394835,-1.9873308762177435,12.46729833990676,0.0,0.27893177117323076,3.585106120374324,20.85501101114433,1.1390079298775966
 2.371665209794246,3.6176903188501877,1.302590725202202,-1.9868726718256875,12.70596389516988,0.0,0.2839026050511836,3.5223347098900843,20.860141694549803,0.4484383291506464
 2.383264396805583,3.6325320622340884,1.2795503141206797,-1.986381550620981,12.947886224847934,0.0,0.2890027171866875,3.460175079786632,20.8568350041777,-0.28507949469823585
 2.395030018915167,3.6473118661854524,1.2561855049997654,-1.9858541183200193,13.193132621554211,0.0,0.29423585171054767,3.398634103174288,20.844320378648447,-1.0636603328488388
 2.4069713396459163,3.662029287989971,1.232478562159435,-1.9852865001175595,13.441771901050592,0.0,0.29960586503590625,3.3377183717019525,20.82175708220665,-1.889514313412628
 2.4190985184573117,3.6766838928968206,1.2084100626173062,-1.9846742524743233,13.693874435845364,0.0,0.3051167281379223,3.277434200683906,20.788226075951265,-2.7649469655608416
 2.431422733682313,3.6912752543459177,1.1839586685809023,-1.984012254735775,13.94951218892953,0.0,0.3107725292806915,3.21778762850945,20.742720604681402,-3.692362591781869
 2.4439563279268417,3.705802954202504,1.1591008591113519,-1.9832945749302362,14.208758747749124,0.0,0.3165774764040566,3.1587844194059858,20.684135273707785,-4.6742642079058285
 2.456712981152977,3.7202665829993165,1.133810611640671,-1.9825143023302598,14.471689358284323,0.0,0.3225358996164188,3.100430064340951,20.61125327107851,-5.713254200557781
 2.469707918163696,3.734665740186618,1.108059021403832,-1.9816633366978307,14.738380959200516,0.0,0.32865225340942283,3.0427297839161227,20.522731329610586,-6.812033132204058
 2.482958159221339,3.749000034390308,1.0818138433354694,-1.9807321205846253,15.008912215963994,0.0,0.3349311189465375,2.98568852946633,20.417081892063546,-7.973397396125077
 2.496482825277002,3.763269083678435,1.0550389362221564,-1.9797092958240647,15.283363554858127,0.0,0.34137720614167644,2.9293109850602788,20.292651793735565,-9.200234432101102
 2.5103035130789393,3.77747251583635,1.0276935823645623,-1.9785812580008721,15.561817196842323,0.0,0.3479953555632702,2.8736015697145896,20.14759655776096,-10.495514988354968
 2.5244447607410354,3.791609968650806,0.9997316469005562,-1.9773315715949655,15.84435719107463,0.0,0.3547905401952258,2.818564439316064,19.979849089951244,-11.862282014856355
 2.5389346319190302,3.8056810902032847,0.9711005280604514,-1.975940192179598,16.131069448053026,0.0,0.36176786705581504,2.764203488105028,19.787081158720923,-13.303633197448535
 2.553805457711076,3.819685539172861,0.941739831090422,-1.97438241699627,16.422041772240103,0.0,0.3689325783420009,2.7105223520623842,19.56665542694467,-14.822696120491022
 2.5690947916150795,3.833622985148911,0.9115796713943515,-1.9726274463907687,16.717363894000393,0.0,0.37629005262999793,2.6575244097225434,19.31556493006928,-16.422592275890008
 2.584846657377216,3.8474931089539703,0.8805384717281959,-1.9706363763441148,17.01712750075289,0.0,0.38384580554547965,2.6052127848027657,19.03035559590978,-18.10638425100533
 2.6011132075054593,3.8612956029770764,0.8485200558378428,-1.9683593409742168,17.32142626713034,0.0,0.3916054900587328,2.553590348924936,18.70702539742,-19.876998868271755
 2.617956970614091,3.8750301715179174,0.8154097426009707,-1.96573135250904,17.63035588401739,0.0,0.39957489653807066,2.5026597232809946,18.340890624894733,-21.737112435263573
 2.6354539649695936,3.8886965311421147,0.7810689851368223,-1.9626660880386126,17.9440140862071,0.0,0.40775995216078986,2.4524232816411438,17.926404719394878,-23.68897749398312
 2.6536981245689057,3.9022944110480084,0.7453278311820111,-1.959046332622458,18.26250067854839,0.0,0.41616672007114813,2.4028831518028144,17.45690672171572,-25.734153175071956
 2.6728077842017357,3.9158235534452595,0.7079740119498648,-1.9547087677047532,18.585917560275675,0.0,0.42480139767107034,2.354041218984675,16.924261757737725,-27.87307436197988
 2.6929355301208333,3.929283713945637,0.6687366063979581,-1.949418763015955,18.914368747320164,0.0,0.4336703145478827,2.3058991276415517,16.318329353156635,-30.104334932316796
 2.714283832427181,3.9426746619663517,0.6272605581724865,-1.9428265362880486,19.247960392353452,0.0,0.4427799294541869,2.2584582847571615,15.626143954973841,-32.42343996491862
 2.7371312381250075,3.95599618114629,0.5830648501683215,-1.934386275128354,19.586800802134945,0.0,0.4521368268084565,2.211719861571109,14.830585768156887,-34.82050423311892
 2.761879415946984,3.9692480697755106,0.5354692666485147,-1.9231954716901143,19.93100045207561,0.0,0.4617477120284262,2.165684797022747,13.908080522801823,-37.27568356713019
 2.789145821504882,3.9824301412383787,0.4834546832686495,-1.9076435751465868,20.280671997456903,0.0,0.4716194061471245,2.1203538000470745,12.824262612788859,-39.74920374860441
 2.8199714810031455,3.995542224470687,0.42536261821249094,-1.884536000257537,20.635930281052847,0.0,0.4817588392354431,2.0757273526875224,11.524758573809457,-42.156568914692656
 2.856389368233918,4.00858416443116,0.3581190714834516,-1.8464428291221562,20.99689233671822,0.0,0.49217304285011526,2.0318057124972135,9.911669322770702,-44.29387242639705
 2.903656269493625,4.0215558225876675,0.27443428299297395,-1.7704733388523513,21.36367738854466,0.0,0.502869140995805,1.9885889160344044,7.759870904401933,-45.52442324377818
 3.017239960360256,4.034457077418554,0.11358369086663121,-1.4161416212052116,21.736406845082982,0.0,0.502869140995805,1.9885889160344044,3.2815402783131926,-39.427584998511364
